id,_type,applicableUnit,altLabel,inScheme,code,prefLabel,topConceptOf,dc_type,definition,note,scopeNote,relevantLZS,relevantProperty,maxValue,operatie,minValue,subject,relevantQuantityKind,seeAlso,relevantCodeList,referentiewaardeType,technischefiche,broader,broaderTransitive,semanticRelation,narrower,narrowerTransitive,hasTopConcept
http://qudt.org/vocab/quantitykind/Acidity,http://qudt.org/schema/qudt/QuantityKind,http://qudt.org/vocab/unit/PH,Zuurtegraad,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://qudt.org/vocab/quantitykind/Conductivity,http://qudt.org/schema/qudt/QuantityKind,http://qudt.org/vocab/unit/MilliS-PER-CentiM,Geleidbaarheid,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://qudt.org/vocab/quantitykind/Count,http://qudt.org/schema/qudt/QuantityKind,http://qudt.org/vocab/unit/NUM,Aantal,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://qudt.org/vocab/quantitykind/Energy,http://qudt.org/schema/qudt/QuantityKind,http://qudt.org/vocab/unit/KiloW-HR,Vermogen,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://qudt.org/vocab/quantitykind/VaporPressure,http://qudt.org/schema/qudt/QuantityKind,http://qudt.org/vocab/unit/PA,Dampdruk,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://qudt.org/vocab/quantitykind/Volume,http://qudt.org/schema/qudt/QuantityKind,http://qudt.org/vocab/unit/M3,Volume,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://qudt.org/vocab/quantitykind/VolumeFlowRate,http://qudt.org/schema/qudt/QuantityKind,http://qudt.org/vocab/unit/M3-PER-HR,Volume per tijdseenheid,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/dataleverancierstatus/gevalideerd,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/dataleverancierstatus,gevalideerd,Gevalideerd,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/dataleverancierstatus,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/dataleverancierstatus/geweigerd,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/dataleverancierstatus,geweigerd,Geweigerd,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/dataleverancierstatus,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/dataleverancierstatus/ingetrokken,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/dataleverancierstatus,ingetrokken,Ingetrokken,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/dataleverancierstatus,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/dataleverancierstatus/nietgevalideerd,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/dataleverancierstatus,nietgevalideerd,Niet gevalideerd,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/dataleverancierstatus,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/hetelektronischmonitoringssysteem,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/2000/01/rdf-schema#Resource,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/medium,null,Het elektronisch monitoringssysteem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/medium,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/lucht,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/2000/01/rdf-schema#Resource,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/medium,null,Lucht,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/medium,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/spuiwater,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/2000/01/rdf-schema#Resource,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/medium,null,Spuiwater,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/medium,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/stal,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/2000/01/rdf-schema#Resource,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/medium,null,Stal,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/medium,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/waswater,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/2000/01/rdf-schema#Resource,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/medium,null,Waswater,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/medium,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_1,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,null,Zuurtegraad waswater < 6 (S1 systeem),https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,Onder minimum grenswaarde,De zuurtegraad van het waswater is kleiner dan 6,De zuurtegraad van het waswater is kleiner dan 6|< 6,< 6,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/zuurtegraadwaswater,6,null,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_10,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,null,Waswaterdebiet afwijking naar beneden > 20% (S2 systeem),https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,Onder minimum grenswaarde,Het waswaterdebiet wijkt meer dan 20% naar beneden af van de operationele waarde die op de technische fiche vermeld staat.,"Het waswaterdebiet wijkt meer dan 20% naar beneden af van de operationele waarde die op de technische fiche vermeld staat.|< 0,8 x waarde technische fiche (afwijking > 20%)","< 0,8 x waarde technische fiche (afwijking > 20%)",https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebiet,0.8,product,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_11,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,null,Spuiwaterdebiet afwijking naar beneden > 10% (S2 systeem),https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,Onder minimum grenswaarde,Het spuiwaterdebiet wijkt meer dan 10% naar beneden af van de operationele waarde die op de technische fiche vermeld staat.,"Het spuiwaterdebiet wijkt meer dan 10% naar beneden af van de operationele waarde die op de technische fiche vermeld staat.|< 0,9 x waarde technische fiche (afwijking > 10%)","< 0,9 x waarde technische fiche (afwijking > 10%)",https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/spuiwaterproductie,0.9,product,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_12,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,null,Drukval afwijking naar beneden > 40% (S2 systeem),https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,Onder minimum grenswaarde,De drukval wijkt meer dan 40% naar beneden af van de operationele waarde die op de technische fiche vermeld staat.,"De drukval wijkt meer dan 40% naar beneden af van de operationele waarde die op de technische fiche vermeld staat.|< 0,6 x waarde technische fiche (afwijking > 40%)","< 0,6 x waarde technische fiche (afwijking > 40%)",https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/drukvaloverhetsysteem,0.6,product,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_13,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,null,Drukval afwijking naar boven > 40% (S2 systeem),https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,Boven maximum grenswaarde,De drukval wijkt meer dan 40% naar boven af van de operationele waarde die op de technische fiche vermeld staat.,"De drukval wijkt meer dan 40% naar boven af van de operationele waarde die op de technische fiche vermeld staat.|> 1,4 x waarde technische fiche (afwijking > 40%)","> 1,4 x waarde technische fiche (afwijking > 40%)",https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/drukvaloverhetsysteem,null,product,1.4,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_14,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,null,Waswaterdebiet voorbevochtiging afwijking naar beneden > 20% (S3 systeem),https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,Onder minimum grenswaarde,Het waswaterdebiet van de voorbevochtiging wijkt meer dan 20% naar beneden af van de operationele waarde die op de technische fiche vermeld staat.,"< 0,8 x waarde technische fiche (afwijking > 20%)|Het waswaterdebiet van de voorbevochtiging wijkt meer dan 20% naar beneden af van de operationele waarde die op de technische fiche vermeld staat.","< 0,8 x waarde technische fiche (afwijking > 20%)",https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebietvoorbevochtiging,0.8,product,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_15,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,null,Waswaterdebiet bevloeiing afwijking naar beneden > 20% (S3 systeem),https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,Onder minimum grenswaarde,Het waswaterdebiet van de bevloeiing wijkt meer dan 20% naar beneden af van de operationele waarde die op de technische fiche vermeld staat.,"< 0,8 x waarde technische fiche (afwijking > 20%)|Het waswaterdebiet van de bevloeiing wijkt meer dan 20% naar beneden af van de operationele waarde die op de technische fiche vermeld staat.","< 0,8 x waarde technische fiche (afwijking > 20%)",https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebietbevloeiing,0.8,product,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_16,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,null,Drukval afwijking naar boven > 50 Pa (S3 systeem),https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,Boven maximum grenswaarde,De drukval wijkt meer dan 50 Pa naar boven af van de operationele waarde die op de technische fiche vermeld staat.,De drukval wijkt meer dan 50 Pa naar boven af van de operationele waarde die op de technische fiche vermeld staat.|> 50 Pa + waarde technische fiche (afwijking > 50 Pa),> 50 Pa + waarde technische fiche (afwijking > 50 Pa),https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/drukvaloverhetsysteem,null,som,50,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_2,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,null,"Zuurtegraad waswater > 8,5 (S1 systeem)",https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,Boven maximum grenswaarde,"De zuurtegraad van het waswater is groter dan 8,5","De zuurtegraad van het waswater is groter dan 8,5|> 8,5","> 8,5",https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/zuurtegraadwaswater,null,null,8.5,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_3,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,null,Geleidbaarheid waswater > maximale waarde (S1 systeem),https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,Boven maximum grenswaarde,De geleidbaarheid is groter dan de maximale operationele waarde die op de technische fiche vermeld staat.,De geleidbaarheid is groter dan de maximale operationele waarde die op de technische fiche vermeld staat.|> waarde technische fiche,> waarde technische fiche,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/geleidbaarheidvanhetwaswater,null,som,0,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_4,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,null,Waswaterdebiet afwijking naar beneden > 20% (S1 systeem),https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,Onder minimum grenswaarde,Het waswaterdebiet wijkt meer dan 20% naar beneden af van de operationele waarde die op de technische fiche vermeld staat.,"Het waswaterdebiet wijkt meer dan 20% naar beneden af van de operationele waarde die op de technische fiche vermeld staat.|< 0,8 x waarde technische fiche (afwijking > 20%)","< 0,8 x waarde technische fiche (afwijking > 20%)",https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebiet,0.8,product,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_5,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,null,Spuiwaterdebiet afwijking naar beneden > 10% (S1 systeem),https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,Onder minimum grenswaarde,Het spuiwaterdebiet wijkt meer dan 10% naar beneden af van de operationele waarde die op de technische fiche vermeld staat.,"Het spuiwaterdebiet wijkt meer dan 10% naar beneden af van de operationele waarde die op de technische fiche vermeld staat.|< 0,9 x waarde technische fiche (afwijking > 10%)","< 0,9 x waarde technische fiche (afwijking > 10%)",https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/spuiwaterproductie,0.9,product,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_6,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,null,Drukval afwijking naar beneden > 40% (S1 systeem),https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,Onder minimum grenswaarde,De drukval wijkt meer dan 40% naar beneden af van de operationele waarde die op de technische fiche vermeld staat.,"De drukval wijkt meer dan 40% naar beneden af van de operationele waarde die op de technische fiche vermeld staat.|< 0,6 x waarde technische fiche (afwijking > 40%)","< 0,6 x waarde technische fiche (afwijking > 40%)",https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/drukvaloverhetsysteem,0.6,product,null,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_7,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,null,Drukval afwijking naar boven > 40% (S1 systeem),https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,Boven maximum grenswaarde,De drukval wijkt meer dan 40% naar boven af van de operationele waarde die op de technische fiche vermeld staat.,"De drukval wijkt meer dan 40% naar boven af van de operationele waarde die op de technische fiche vermeld staat.|> 1,4 x waarde technische fiche (afwijking > 40%)","> 1,4 x waarde technische fiche (afwijking > 40%)",https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/drukvaloverhetsysteem,null,product,1.4,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_8,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,null,Zuurtegraad waswater afwijking naar boven > 1 pH-eenheid (S2 systeem),https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,Boven maximum grenswaarde,De zuurtegraad van het waswater wijkt meer dan 1 pH-eenheid naar boven af van de operationele waarde die op de technische fiche vermeld staat.,De zuurtegraad van het waswater wijkt meer dan 1 pH-eenheid naar boven af van de operationele waarde die op de technische fiche vermeld staat.|> 1 pH + waarde technische fiche (afwijking > 1pH),> 1 pH + waarde technische fiche (afwijking > 1pH),https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/zuurtegraadwaswater,null,som,1,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_9,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,null,Geleidbaarheid waswater > maximale waarde (S2 systeem),https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,Boven maximum grenswaarde,De geleidbaarheid is groter dan de maximale operationele waarde die op de technische fiche vermeld staat.,De geleidbaarheid is groter dan de maximale operationele waarde die op de technische fiche vermeld staat.|> waarde technische fiche,> waarde technische fiche,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/geleidbaarheidvanhetwaswater,null,som,0,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/biobedspoelwaterproductie,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/ns/ssn/Property,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,Biobedspoelwaterproductie,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/waswater,http://qudt.org/vocab/quantitykind/Volume,https://data.omgeving.vlaanderen.be/id/concept/fysico-chemisch/0053,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/biobedspuiwaterproductie,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/ns/ssn/Property,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,Biobedspuiwaterproductie,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/spuiwater,http://qudt.org/vocab/quantitykind/Volume,https://data.omgeving.vlaanderen.be/id/concept/fysico-chemisch/0050,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/drukvaloverhetsysteem,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/ns/ssn/Property,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,Drukval over het systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/lucht,http://qudt.org/vocab/quantitykind/VaporPressure,https://data.omgeving.vlaanderen.be/id/concept/fysico-chemisch/0329,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/elektriciteitsverbruikwaterpompen,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/ns/ssn/Property,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,Elektriciteitsverbruik van de waswaterpomp(en),https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere,null,null,null,null,null,http://qudt.org/vocab/quantitykind/Energy,null,null,null,null,null,null,null,null,null,null
